7532
7250
8862
8675
4943
37262
17121
12637
13741
12956
9607
66062
10028
8596
10135
11403
5751
45913
9410
8647
5326
8196
4358
35937
13586
12639
15359
16601
9256
67441
10196
9756
9025
9505
6420
44902
10460
10603
10208
11235
6315
48821
15769
13133
16471
14362
10975
70710
8873
7731
9951
9966
5508
42029
11930
7964
13489
11270
7194
51847
19693
16369
20114
22524
12936
91636
12698
9018
11409
11343
7313
51781
14760
11802
18134
13702
9198
67596
15359
13702
15975
15695
10745
71476
11277
9634
13218
10563
7080
51772
14607
10324
14686
13445
8131
61193
14153
14009
15678
13108
10126
67074
17043
14300
17276
18652
11841
79112
16872
11070
14397
13678
9017
65034
8847
7644
12864
11102
6448
46905
11942
8023
10195
11849
6492
48501
22218
14274
20051
17528
10903
84974
16569
13888
19022
17915
10269
77663
13108
9761
13878
15649
8258
60654
11998
10055
14778
15885
8872
61588
14433
10791
14855
15817
9350
65246
10301
7010
9916
10546
5379
43152
13736
11894
13535
13942
9379
62486
13231
10777
12979
17379
9320
63686
13260
11211
13543
15922
8962
62898
13024
8613
12239
11613
6621
52110
14960
10797
13717
15124
9678
64276
25635
16050
22953
24505
14166
103309
9582
9394
10389
13831
8154
51350
16014
12000
17507
17375
9386
72282
19242
12324
18283
19383
10711
79943
17644
12821
17260
17321
9220
74266
18359
13079
17457
20185
11465
80545
18692
11196
16987
17834
9594
74303
14687
8878
12793
12719
7907
56984
12811
11189
13700
13305
8274
59279
13893
9449
15230
14769
8133
61474
17384
9727
15812
15109
8677
66709
6768
6317
6843
7982
6626
34536
12233
10873
13834
15979
7388
60307
8863
7675
9160
10615
5987
42300
8298
8724
10175
10517
6387
44101
14144
14949
17886
18783
10039
75801
9555
7309
9463
9155
5547
41029
